Región,Comuna,Tipo Remoción en masa,Factor desencadenante,Fecha Evento,Longitud,Latitud,Sistema Georeferencia,Cota (m.s.n.m),slope,PP,valor_humedad_suelo1,valor_humedad_suelo2,valor_humedad_suelo3,valor_humedad_suelo4
Los Lagos,Queilen,Deslizamiento,Precipitaciones,25/12/2016,-73.5617934,-42.86520527,WGS 84- UTM 18 S,-,40.44909127200276,1.589800731278956,0.3033294677734375,0.24298095703125,0.1835784912109375,0.25933837890625
Los Lagos,Puerto Elvira,Deslizamiento,Precipitaciones,02/06/2014,-73.5567734,-41.79582219,WGS 84- UTM 18 S,-,53.26159907906558,180.70744910649955,,,,
Los Lagos,W-911,Deslizamiento,Precipitaciones,25/12/2016,-73.5485812,-43.00183417,WGS 84- UTM 18 S,-,40.88239105364712,1.7184131108224392,0.4244537353515625,0.3696746826171875,0.3115997314453125,0.3841094970703125
Los Lagos,W-911,Caída,Precipitaciones,25/12/2016,-73.5466221,-43.00846407,WGS 84- UTM 18 S,-,49.30118523314747,1.7184131108224392,0.4244537353515625,0.3696746826171875,0.3115997314453125,0.3841094970703125
Los Lagos,puente Quillaico,Deslizamiento,Precipitaciones,20/07/2012,-73.5399066,-42.27877998,WGS 84- UTM 18 S,-,38.804578514954414,42.986000983044505,0.438995361328125,0.42767333984375,0.3938751220703125,0.4186553955078125
Los Lagos,W-911,Caída,Precipitaciones,25/12/2016,-73.5381934,-42.99066287,WGS 84- UTM 18 S,-,49.263936006502526,1.7184131108224392,0.4244537353515625,0.3696746826171875,0.3115997314453125,0.3841094970703125
Los Lagos,Auchac,Deslizamiento,Precipitaciones,19/05/2012,-73.5301198,-43.01607994,WGS 84- UTM 18 S,-,49.30118523314747,133.0107493721589,0.438995361328125,0.438995361328125,0.429046630859375,0.3928985595703125
Los Lagos,Queilen,Deslizamiento,Precipitaciones,25/12/2016,-73.52255389999999,-42.87547901,WGS 84- UTM 18 S,-,41.88425261306844,1.589800731278956,0.3033294677734375,0.24298095703125,0.1835784912109375,0.25933837890625
Los Lagos,ruta Puqueldón-Detif,Deslizamiento,Precipitaciones,25/12/2016,-73.521096,-42.66765628,WGS 84- UTM 18 S,-,59.003144021299015,3.831018880009651,,,,
Los Lagos,Isla Tranqui,Deslizamiento,Precipitaciones,25/12/2017,-73.5153579,-42.93488258,WGS 84- UTM 18 S,-,36.1788807078997,4.8303242502734065,0.305267333984375,0.272552490234375,0.2002105712890625,0.2649688720703125
Los Lagos,Apahuén,Deslizamiento,Precipitaciones,11/06/2018,-73.51076909999999,-42.6687571,WGS 84- UTM 18 S,-,59.003144021299015,0.0,,,,
Los Lagos,Queilen,Deslizamiento,Precipitaciones,25/12/2016,-73.50230309999999,-42.85749565,WGS 84- UTM 18 S,-,34.34581913518144,1.589800731278956,0.3033294677734375,0.24298095703125,0.1835784912109375,0.25933837890625
Los Lagos,Sector Yungay,Deslizamiento,Precipitaciones,25/07/2015,-73.4939411,-42.1328322,WGS 84- UTM 18 S,-,34.99763529063358,147.04352667927742,0.4250335693359375,0.4211883544921875,0.4099273681640625,0.3997344970703125
Los Lagos,Chilcol,Caída,Precipitaciones,04/04/2016,-73.4687865,-43.111001550000005,WGS 84- UTM 18 S,-,43.83250718302449,0.0,,,,
Los Lagos,Puente Sangra,Deslizamiento,Precipitaciones,01/07/2013,-73.4682062,-42.13465515,WGS 84- UTM 18 S,-,43.80602495207088,229.45648778416216,0.4383544921875,0.4382476806640625,0.4276275634765625,0.4257659912109375
Los Lagos,Quemchi,Deslizamiento,Precipitaciones,26/06/2017,-73.468188,-42.134424,WGS 84- UTM 18 S,-,43.80602495207088,0.36736035346984863,0.4295806884765625,0.4308624267578125,0.4276885986328125,0.4213714599609375
Los Lagos,Juan Pablo Tocol,Deslizamiento,Precipitaciones,26/06/2018,-73.468088,-42.1345365,WGS 84- UTM 18 S,-,43.80602495207088,44.76043693907559,0.436767578125,0.4334869384765625,0.4214630126953125,0.410675048828125
Los Lagos,Queilen,Deslizamiento,Precipitaciones,23/08/2017,-73.46776779999999,-42.878428580000005,WGS 84- UTM 18 S,-,33.8437960780925,71.61007992643863,,,,
Los Lagos,Aucar,Deslizamiento,Precipitaciones,27/07/2014,-73.4668916,-42.163736400000005,WGS 84- UTM 18 S,-,41.21318554854844,88.04052949231118,0.4385223388671875,0.4383392333984375,0.4140167236328125,0.4120635986328125
Los Lagos,Quemchi,Deslizamiento,Precipitaciones,09/06/2020,-73.46317599999999,-42.126143,WGS 84- UTM 18 S,-,43.80602495207088,40.42522419709712,,,,
Los Lagos,camino a la Puntilla,Deslizamiento,Precipitaciones,08/08/2017,-73.46151259999999,-42.88228942,WGS 84- UTM 18 S,-,33.8437960780925,44.15739616751671,,,,
Los Lagos,Quemchi,Deslizamiento,Precipitaciones,25/07/2015,-73.461388,-42.13234,WGS 84- UTM 18 S,-,43.80602495207088,133.70914117991924,0.4383087158203125,0.4381866455078125,0.4287109375,0.4207763671875
Los Lagos,Isla Acui,Deslizamiento,Precipitaciones,25/12/2016,-73.4251314,-42.91599874,WGS 84- UTM 18 S,-,50.036723582798075,6.041175474412739,,,,
Los Lagos,Guardiamo,Deslizamiento,Precipitaciones,06/05/2017,-73.4225187,-42.1759812,WGS 84- UTM 18 S,-,40.098109184045086,56.33410716895014,0.4383087158203125,0.438201904296875,0.4113616943359375,0.347381591796875
Los Lagos,Ruta Tenaun-Dalcahue,Deslizamiento,Precipitaciones,05/05/2017,-73.3680093,-42.30763731,WGS 84- UTM 18 S,-,43.768462670883736,141.26000195927918,,,,
Los Lagos,Quilacahuin,Deslizamiento,Precipitaciones,24/08/2017,-73.2270466,-40.34448129,WGS 84- UTM 18 S,-,34.85328342634138,82.99896550178528,0.51190185546875,0.516845703125,0.5174102783203125,0.517242431640625
Los Lagos,Ruta U-10,Deslizamiento,Precipitaciones,23/08/2017,-73.2144242,-40.344450300000005,WGS 84- UTM 18 S,-,43.39295700713828,55.01243667304516,0.5183563232421875,0.516845703125,0.512725830078125,0.5113525390625
Los Lagos,rutaU-40 en calle Bellavista,Deslizamiento,Precipitaciones,07/09/2013,-73.1557876,-40.55972624,WGS 84- UTM 18 S,-,31.747543488912118,131.52310870097062,0.438995361328125,0.43878173828125,0.43896484375,0.4290771484375
Los Lagos,Escuela El Rosario,Deslizamiento,Precipitaciones,02/06/2014,-73.1300126,-41.74304996,WGS 84- UTM 18 S,-,22.555283770929957,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-73.12983399999999,-41.743175,WGS 84- UTM 18 S,-,22.555283770929957,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Sector San Rafael,Deslizamiento,Precipitaciones,18/05/2008,-73.1265444,-41.75566589,WGS 84- UTM 18 S,-,35.57377431858408,137.36621602624655,0.438995361328125,0.438995361328125,0.438995361328125,0.399932861328125
Los Lagos,21 de mayo (Sur),Deslizamiento,Precipitaciones,02/06/2014,-73.1261071,-41.755811900000005,WGS 84- UTM 18 S,-,35.57377431858408,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,02/06/2014,-73.12610699999999,-41.755812,WGS 84- UTM 18 S,-,35.57377431858408,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,18/05/2008,-73.126088,-41.755682,WGS 84- UTM 18 S,-,35.57377431858408,137.36621602624655,0.438995361328125,0.438995361328125,0.438995361328125,0.399932861328125
Los Lagos,Sector Punta blanca,Deslizamiento,Precipitaciones,18/05/2008,-73.12599449999999,-41.75928658,WGS 84- UTM 18 S,-,35.57377431858408,137.36621602624655,0.438995361328125,0.438995361328125,0.438995361328125,0.399932861328125
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,02/06/2014,-73.125936,-41.755494,WGS 84- UTM 18 S,-,35.57377431858408,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,21 de mayo (Norte),Deslizamiento,Precipitaciones,02/06/2014,-73.1259359,-41.755493900000005,WGS 84- UTM 18 S,-,35.57377431858408,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,18/05/2008,-73.125737,-41.75878,WGS 84- UTM 18 S,-,35.57377431858408,137.36621602624655,0.438995361328125,0.438995361328125,0.438995361328125,0.399932861328125
Los Lagos,Arturo Prat,Deslizamiento,Precipitaciones,02/06/2014,-73.1229733,-41.75767939,WGS 84- UTM 18 S,-,35.45441943803396,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,18/05/2008,-73.12225,-41.75732,WGS 84- UTM 18 S,-,35.45441943803396,112.23446003906429,,,,
Los Lagos,Sector Piedraplen,Deslizamiento,Precipitaciones,18/05/2008,-73.1217379,-41.75755122,WGS 84- UTM 18 S,-,33.054012773760476,112.23446003906429,,,,
Los Lagos,Punta Llahuecha,Flujo,Precipitaciones,02/06/2014,-73.11939629999999,-41.75326204,WGS 84- UTM 18 S,-,27.66844023219081,204.31138541176915,,,,
Los Lagos,Calbuco,Flujo,Precipitaciones,02/06/2014,-73.119334,-41.753259,WGS 84- UTM 18 S,-,27.66844023219081,204.31138541176915,,,,
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,20/05/2008,-73.11770399999999,-41.753513000000005,WGS 84- UTM 18 S,-,27.66844023219081,246.86514805420302,,,,
Los Lagos,Punta Ahuecha,Deslizamiento,Precipitaciones,18/05/2008,-73.1175214,-41.75361877,WGS 84- UTM 18 S,-,27.66844023219081,112.23446003906429,,,,
Los Lagos,Los Notros.,Deslizamiento,Precipitaciones,15/06/2017,-73.0968652,-40.5580367,WGS 84- UTM 18 S,-,26.223715057893997,88.98516624420881,0.438995361328125,0.438995361328125,0.438446044921875,0.3416595458984375
Los Lagos,Osorno,Deslizamiento,Precipitaciones,15/06/2017,-73.096728,-40.557863000000005,WGS 84- UTM 18 S,-,26.223715057893997,88.98516624420881,0.438995361328125,0.438995361328125,0.438446044921875,0.3416595458984375
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-73.03822299999999,-41.516882,WGS 84- UTM 18 S,-,30.513156949525957,101.69418731331825,0.438995361328125,0.438995361328125,0.438995361328125,0.4212646484375
Los Lagos,Sector Cuesta Zúñiga-Panitao,Deslizamiento,Precipitaciones,02/06/2014,-73.0375499,-41.51702558,WGS 84- UTM 18 S,-,30.513156949525957,101.69418731331825,0.438995361328125,0.438995361328125,0.438995361328125,0.4212646484375
Los Lagos,Km 14 Sector Chinquihue,Deslizamiento,Precipitaciones,04/06/2014,-73.0344119,-41.51257693,WGS 84- UTM 18 S,-,27.42450227020739,0.25965089723467827,0.4342498779296875,0.4118194580078125,0.4310302734375,0.4271087646484375
Los Lagos,Puerto Montt,Deslizamiento. Flujo,Precipitaciones,29/11/2019,-73.032348,-41.528943000000005,WGS 84- UTM 18 S,-,36.069684701211905,28.6509290933609,,,,
Los Lagos,Calle Vicente Perez Rosales nº 673 (Hotel Frutillar. Sector de Frutillar Bajo),Deslizamiento,Precipitaciones,02/06/2014,-73.01897029999999,-41.12793821,WGS 84- UTM 18 S,-,23.74933274882491,182.04816982150078,0.3868255615234375,0.387664794921875,0.3883056640625,0.3826751708984375
Los Lagos,Puerto Montt,Flujo,Precipitaciones,02/06/2014,-72.988681,-41.494476,WGS 84- UTM 18 S,-,44.83777521181297,97.61860844492912,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,04/06/2014,-72.98861,-41.494476,WGS 84- UTM 18 S,-,44.83777521181297,1.2877119248732924,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-72.987916,-41.497228,WGS 84- UTM 18 S,-,44.83777521181297,97.61860844492912,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,15/06/2017,-72.987641,-41.497253,WGS 84- UTM 18 S,-,44.83777521181297,111.3892776593566,,,,
Los Lagos,Camino Chinquihue. sector Kochifaz,Deslizamiento,Precipitaciones,15/06/2017,-72.98757789999999,-41.49735089,WGS 84- UTM 18 S,-,44.83777521181297,111.3892776593566,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-72.98750899999999,-41.497118,WGS 84- UTM 18 S,-,44.83777521181297,97.61860844492912,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,15/06/2017,-72.98673099999999,-41.496841,WGS 84- UTM 18 S,-,44.83777521181297,111.3892776593566,,,,
Los Lagos,Camino Chinquihue. sector Kochifaz,Deslizamiento,Precipitaciones,15/06/2017,-72.9867309,-41.496840760000005,WGS 84- UTM 18 S,-,44.83777521181297,111.3892776593566,,,,
Los Lagos,Puerto Montt,Deslizamiento. Flujo,Precipitaciones,15/06/2017,-72.986333,-41.494938000000005,WGS 84- UTM 18 S,-,44.83777521181297,111.3892776593566,,,,
Los Lagos,Camino Chinquihue. sector Kochifaz,Deslizamiento,Precipitaciones,15/06/2017,-72.9862019,-41.49495814,WGS 84- UTM 18 S,-,44.83777521181297,111.3892776593566,,,,
Los Lagos,Puerto Varas,Deslizamiento,Precipitaciones,15/06/2017,-72.983949,-41.30285,WGS 84- UTM 18 S,-,37.33440579816195,121.16449484229088,0.4372711181640625,0.437347412109375,0.4368896484375,0.4302825927734375
Los Lagos,Los Alpes. Villa Los Presidentes,Deslizamiento,Precipitaciones,15/06/2017,-72.98318959999999,-41.32999867,WGS 84- UTM 18 S,-,29.55593879717563,129.0216887742281,0.438995361328125,0.438995361328125,0.4384307861328125,0.434478759765625
Los Lagos,Sector La Quebrada,Deslizamiento,Precipitaciones,02/06/2014,-72.97309609999999,-41.31124073,WGS 84- UTM 18 S,-,37.33440579816195,126.7371347695589,0.4372711181640625,0.437347412109375,0.4369049072265625,0.423614501953125
Los Lagos,Colón con Bio Bio,Deslizamiento,Precipitaciones,15/06/2017,-72.9682807,-41.3158939,WGS 84- UTM 18 S,-,37.33440579816195,121.16449484229088,0.4372711181640625,0.437347412109375,0.4368896484375,0.4302825927734375
Los Lagos,Paseo Imperial,Deslizamiento,Precipitaciones,04/07/2017,-72.9682797,-41.3105167,WGS 84- UTM 18 S,-,37.33440579816195,1.0813701152801514,0.43212890625,0.4224090576171875,0.4000244140625,0.42523193359375
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,23/06/2017,-72.96826399999999,-41.485016,WGS 84- UTM 18 S,-,61.15031055454968,0.13943080976605415,,,,
Los Lagos,Isla Tenglo,Deslizamiento,Precipitaciones,23/06/2017,-72.9682636,-41.48501586,WGS 84- UTM 18 S,-,61.15031055454968,0.13943080976605415,,,,
Los Lagos,Paseo Imperial,Deslizamiento,Precipitaciones,13/11/2017,-72.9682067,-41.310560460000005,WGS 84- UTM 18 S,-,37.33440579816195,0.484676418825984,0.36688232421875,0.372039794921875,0.39776611328125,0.417816162109375
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,24/08/2017,-72.967928,-41.482335,WGS 84- UTM 18 S,-,61.15031055454968,74.79070566408336,,,,
Los Lagos,Isla Tenglo,Deslizamiento,Precipitaciones,11/07/2004,-72.96663129999999,-41.48126735,WGS 84- UTM 18 S,-,61.15031055454968,57.31749333883636,,,,
Los Lagos,Costanera Vicente Pérez Rosales,Deslizamiento,Precipitaciones,08/05/2013,-72.9665943,-41.31131572,WGS 84- UTM 18 S,-,37.33440579816195,66.6248688538908,0.4372711181640625,0.437042236328125,0.4252166748046875,0.4007568359375
Los Lagos,Isla Tenglo,Deslizamiento,Precipitaciones,10/07/2004,-72.9664044,-41.48124534,WGS 84- UTM 18 S,-,61.15031055454968,0.47324100509285927,,,,
Los Lagos,Puerto Varas,Deslizamiento,Precipitaciones,11/06/2020,-72.96631199999999,-41.311554,WGS 84- UTM 18 S,-,37.33440579816195,67.5717168203555,0.4372711181640625,0.4359588623046875,0.4368896484375,0.4158782958984375
Los Lagos,Anahuac,Deslizamiento,Precipitaciones,05/11/2004,-72.965695,-41.47440572,WGS 84- UTM 18 S,-,33.63941635965349,0.0,,,,
Los Lagos,Puerto Varas,Deslizamiento,Precipitaciones,09/06/2020,-72.964929,-41.324068,WGS 84- UTM 18 S,-,29.55593879717563,37.37499331124127,0.438995361328125,0.438995361328125,0.4270172119140625,0.4144134521484375
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,03/05/2020,-72.96293899999999,-31.476438,WGS 84- UTM 18 S,-,,1.3677800092846155,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-72.960022,-41.471269,WGS 84- UTM 18 S,-,33.63941635965349,97.61860844492912,,,,
Los Lagos,Mirasol,Deslizamiento,Precipitaciones,16/10/2004,-72.9576257,-41.46164486,WGS 84- UTM 18 S,-,31.4251917445378,2.3880197489634156,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-72.9567682,-41.470725,WGS 84- UTM 18 S,-,33.63941635965349,97.61860844492912,,,,
Los Lagos,Mirador,Deslizamiento,Precipitaciones,27/05/2001,-72.9530743,-41.469319160000005,WGS 84- UTM 18 S,-,31.4251917445378,260.2820590848569,,,,
Los Lagos,Sierra Nevada con Los Andes (Ladera Angelmó),Deslizamiento,Precipitaciones,02/06/2014,-72.953019,-41.47108351,WGS 84- UTM 18 S,-,33.63941635965349,97.61860844492912,,,,
Los Lagos,Las Antenas,Deslizamiento,Precipitaciones,15/06/2017,-72.9529651,-41.45827491,WGS 84- UTM 18 S,-,31.4251917445378,111.3892776593566,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,15/06/2017,-72.95296499999999,-41.458275,WGS 84- UTM 18 S,-,31.4251917445378,111.3892776593566,,,,
Los Lagos,Las Antenas,Deslizamiento,Precipitaciones,23/05/2002,-72.9524489,-41.459463670000005,WGS 84- UTM 18 S,-,31.4251917445378,78.20738151669502,,,,
Los Lagos,Mirador,Deslizamiento,Precipitaciones,26/05/2002,-72.95220139999999,-41.46965496,WGS 84- UTM 18 S,-,31.4251917445378,58.662164211754316,,,,
Los Lagos,Angelmó,Deslizamiento,Precipitaciones,23/05/2001,-72.9520991,-41.47062588,WGS 84- UTM 18 S,-,33.63941635965349,17.38889810652472,,,,
Los Lagos,Crucero,Deslizamiento,Precipitaciones,21/06/2004,-72.95056079999999,-41.46430286,WGS 84- UTM 18 S,-,31.4251917445378,41.6536877383478,,,,
Los Lagos,Población Ebensperger,Deslizamiento,Precipitaciones,20/07/2000,-72.94623929999999,-41.46615358,WGS 84- UTM 18 S,-,31.4251917445378,23.811109822127037,,,,
Los Lagos,Calle Ecuador. Barrio Puerto,Deslizamiento,Precipitaciones,22/04/2018,-72.9460385,-41.46682552,WGS 84- UTM 18 S,-,31.4251917445378,33.39664187282324,,,,
Los Lagos,Puerto Montt,Deslizameinto,Precipitaciones,26/05/2020,-72.942967,-41.443398,WGS 84- UTM 18 S,-,15.962581868942499,0.06538845412433147,,,,
Los Lagos,Población Modelo,Deslizamiento,Precipitaciones,15/07/2001,-72.94281129999999,-41.45711284,WGS 84- UTM 18 S,-,31.4251917445378,164.27765494585037,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,19/04/2010,-72.942776,-41.456338,WGS 84- UTM 18 S,-,31.4251917445378,13.182209399805288,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,15/06/2017,-72.94275599999999,-41.455925,WGS 84- UTM 18 S,-,31.4251917445378,121.78588695451617,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/07/2013,-72.942743,-41.458904,WGS 84- UTM 18 S,-,31.4251917445378,222.79045350849628,,,,
Los Lagos,Población modelo,Deslizamiento,Precipitaciones,26/05/2002,-72.9425509,-41.45587427,WGS 84- UTM 18 S,-,31.4251917445378,81.04500301935059,,,,
Los Lagos,Población Modelo. Ladera Mac Iver,Deslizamiento,Precipitaciones,15/06/2017,-72.942511,-41.45599966,WGS 84- UTM 18 S,-,31.4251917445378,121.78588695451617,,,,
Los Lagos,Mac Iver con Pasaje Gabriela Mistral (Población Modelo),Deslizamiento,Precipitaciones,02/07/2013,-72.94224229999999,-41.45921029,WGS 84- UTM 18 S,-,31.4251917445378,222.79045350849628,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/07/2013,-72.942242,-41.45921,WGS 84- UTM 18 S,-,31.4251917445378,222.79045350849628,,,,
Los Lagos,Ladera Mac Iver (Población Modelo),Deslizamiento,Precipitaciones,02/06/2014,-72.94210729999999,-41.45779382,WGS 84- UTM 18 S,-,31.4251917445378,98.79777705669403,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,09/06/2014,-72.942107,-41.4578,WGS 84- UTM 18 S,-,31.4251917445378,17.229039018973708,,,,
Los Lagos,Pueblito de Melipulli,Deslizamiento,Precipitaciones,09/03/2001,-72.9420574,-41.46736714,WGS 84- UTM 18 S,-,31.4251917445378,147.40422682318604,,,,
Los Lagos,Mc Iver. Población Modelo,Deslizamiento,Precipitaciones,19/04/2010,-72.9415648,-41.457910250000005,WGS 84- UTM 18 S,-,31.4251917445378,13.182209399805288,,,,
Los Lagos,Población modelo,Deslizamiento,Precipitaciones,20/09/2001,-72.9414831,-41.45480146,WGS 84- UTM 18 S,-,31.4251917445378,0.342059019691078,,,,
Los Lagos,Petorca,Deslizamiento,Precipitaciones,12/08/2002,-72.9408692,-41.459465040000005,WGS 84- UTM 18 S,-,31.4251917445378,9.503828949294984,,,,
