Región,Comuna,Factor desencadenante,Longitud,Latitud,Sistema Georeferencia,Cota (m.s.n.m),PP,valor_humedad_suelo1,valor_humedad_suelo2,valor_humedad_suelo3,valor_humedad_suelo4,Fecha Evento,Tipo Remoción en masa,Unnamed: 0,Valor,slope
Los Lagos,W-911,Precipitaciones,-73.4109479,-42.76862723,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,1394.0,0.0,0
Los Lagos,W-911,Precipitaciones,-73.41058009999999,-42.7686228,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,1395.0,0.0,0
Los Lagos,borde costero Quelllón,Precipitaciones,-73.4104361,-42.91089738,WGS 84- UTM 18 S,-,36.24112122412771,,,,,17/05/2018,Caída,1396.0,0.0,45.0354706990499
Los Lagos,W-911,Precipitaciones,-73.4101759,-42.76859992,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,1397.0,0.0,0
Los Lagos,W-911,Precipitaciones,-73.40733959999999,-42.76874579,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,1398.0,0.0,0
Los Lagos,W-911,Precipitaciones,-73.40454469999999,-42.76595647,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,1399.0,0.0,0
Los Lagos,W-911,Precipitaciones,-73.40022719999999,-42.76489557,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,1400.0,0.0,0
Los Lagos,Av. Del Mar,Precipitaciones,-73.39900719999999,-42.2326025,WGS 84- UTM 18 S,-,10.73580380689437,0.393157958984375,0.303619384765625,0.2877349853515625,0.377960205078125,25/12/2016,Deslizamiento,1401.0,0.0,32.155140051542354
Los Lagos,W-911,Precipitaciones,-73.3979715,-42.76431885,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,1402.0,0.0,0
Los Lagos,W-911,Precipitaciones,-73.39631159999999,-42.76342517,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,1403.0,0.0,0
Los Lagos,W-911,Precipitaciones,-73.39592239999999,-42.76328536,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Deslizamiento,1404.0,0.0,0
Los Lagos,W-911,Precipitaciones,-73.3953964,-42.76322492,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,1405.0,0.0,0
Los Lagos,Km 43.200. Ruta U-40 (Entre Osorno y Bahía Mansa),Precipitaciones,-73.39474969999999,-40.36499864,WGS 84- UTM 18 S,-,0.0,0.478973388671875,0.4781646728515625,0.4836273193359375,0.5011749267578125,22/08/2007,Deslizamiento,1406.0,0.0,34.524324871253576
Los Lagos,Playa Curaco de Vélez,Precipitaciones,-73.3932457,-42.22868698,WGS 84- UTM 18 S,-,0.28174388874322176,0.4048004150390625,0.3995361328125,0.3975982666015625,0.4283294677734375,12/08/2015,Deslizamiento,1407.0,0.0,35.66078692582579
Los Lagos,Costanera Parque Industrial,Precipitaciones,-73.38725899999999,-42.91006626,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,1408.0,0.0,0
Los Lagos,W-911,Precipitaciones,-73.38554309999999,-42.76025886,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,1409.0,0.0,0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.38547499999999,-42.91013442,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,1410.0,0.0,0
Los Lagos,San juan de Chadmo,Precipitaciones,-73.38534059999999,-42.76053553,WGS 84- UTM 18 S,-,55.488962933421135,,,,,15/06/2017,Deslizamiento,1411.0,0.0,0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3852903,-42.91015016,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,1412.0,0.0,0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.38463839999999,-42.91016917,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,1413.0,0.0,0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3842971,-42.91003891,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Deslizamiento,1414.0,0.0,0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.384282,-42.91016479,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,1415.0,0.0,0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3840235,-42.91017962,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,1416.0,0.0,0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.38400039999999,-42.9101163,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Deslizamiento,1417.0,0.0,0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3837892,-42.91021276,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,1418.0,0.0,0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3834215,-42.91016322,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,1419.0,0.0,0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3832128,-42.91015165,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Deslizamiento,1420.0,0.0,0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.38306519999999,-42.91015884,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Deslizamiento,1421.0,0.0,0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3830637,-42.91022185,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,1422.0,0.0,0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3829548,-42.91014847,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Deslizamiento,1423.0,0.0,0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.38292849999999,-42.91022019,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,1424.0,0.0,0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.3827319,-42.91021777,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,1426.0,0.0,0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.382684,-42.91016315,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Deslizamiento,1427.0,0.0,0
Los Lagos,Parque Industrial Oriente,Precipitaciones,-73.38230239999999,-42.91018547,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Deslizamiento,1428.0,0.0,0
Los Lagos,ruta Puqueldón-Detif,Precipitaciones,-73.3729039,-42.45804291,WGS 84- UTM 18 S,-,12.049232156714424,,,,,25/12/2016,Deslizamiento,1429.0,0.0,41.98740295778056
Los Lagos,Queilen,Precipitaciones,-73.37215939999999,-42.65469913,WGS 84- UTM 18 S,-,8.057830451870773,,,,,25/12/2016,Deslizamiento,1430.0,0.0,0
Los Lagos,Detif,Precipitaciones,-73.37067389999999,-42.4648774,WGS 84- UTM 18 S,-,0.568382658995688,,,,,02/09/2017,Deslizamiento,1431.0,0.0,36.816356818882404
Los Lagos,Queilen,Precipitaciones,-73.3686006,-42.65881535,WGS 84- UTM 18 S,-,8.057830451870773,,,,,25/12/2016,Deslizamiento,1432.0,0.0,0
Los Lagos,Muelle Contex,Precipitaciones,-73.36669409999999,-42.90846155,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,1433.0,0.0,0
Los Lagos,ruta Puqueldón-Detif,Precipitaciones,-73.36621949999999,-42.46701042,WGS 84- UTM 18 S,-,12.049232156714424,,,,,25/12/2016,Deslizamiento,1434.0,0.0,36.816356818882404
Los Lagos,Queilen,Precipitaciones,-73.3617934,-42.66520527,WGS 84- UTM 18 S,-,8.057830451870773,,,,,25/12/2016,Deslizamiento,1435.0,0.0,0
Los Lagos,Puerto Elvira,Precipitaciones,-73.3567734,-41.59582219,WGS 84- UTM 18 S,-,364.09377716481686,0.438995361328125,0.438995361328125,0.438995361328125,0.3986663818359375,02/06/2014,Deslizamiento,1436.0,0.0,22.232849894134088
Los Lagos,W-911,Precipitaciones,-73.3485812,-42.80183417,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Deslizamiento,1437.0,0.0,0
Los Lagos,W-911,Precipitaciones,-73.34662209999999,-42.80846407,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,1438.0,0.0,0
Los Lagos,puente Quillaico,Precipitaciones,-73.33990659999999,-42.07877998,WGS 84- UTM 18 S,-,41.89426654740237,,,,,20/07/2012,Deslizamiento,1439.0,0.0,0
Los Lagos,W-911,Precipitaciones,-73.3381934,-42.79066287,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,1440.0,0.0,0
Los Lagos,Auchac,Precipitaciones,-73.33011979999999,-42.81607994,WGS 84- UTM 18 S,-,152.5755183614674,,,,,19/05/2012,Deslizamiento,1441.0,0.0,0
Los Lagos,Queilen,Precipitaciones,-73.32255389999999,-42.67547901,WGS 84- UTM 18 S,-,7.678458154201508,,,,,25/12/2016,Deslizamiento,1442.0,0.0,0
Los Lagos,ruta Puqueldón-Detif,Precipitaciones,-73.321096,-42.46765628,WGS 84- UTM 18 S,-,12.049232156714424,,,,,25/12/2016,Deslizamiento,1443.0,0.0,38.63113273998032
Los Lagos,Isla Tranqui,Precipitaciones,-73.3153579,-42.73488258,WGS 84- UTM 18 S,-,11.127536125481129,,,,,25/12/2017,Deslizamiento,1444.0,0.0,0
Los Lagos,Apahuén,Precipitaciones,-73.31076909999999,-42.4687571,WGS 84- UTM 18 S,-,0.009183167479932308,,,,,11/06/2018,Deslizamiento,1445.0,0.0,35.63826308585119
Los Lagos,Queilen,Precipitaciones,-73.30230309999999,-42.65749565,WGS 84- UTM 18 S,-,5.358720907941461,,,,,25/12/2016,Deslizamiento,1446.0,0.0,30.609540576505818
Los Lagos,Sector Yungay,Precipitaciones,-73.2939411,-41.9328322,WGS 84- UTM 18 S,-,176.88666908442974,,,,,25/07/2015,Deslizamiento,1447.0,0.0,0
Los Lagos,Chilcol,Precipitaciones,-73.26878649999999,-42.91100155,WGS 84- UTM 18 S,-,0.0,,,,,04/04/2016,Caída,1448.0,0.0,0
Los Lagos,Puente Sangra,Precipitaciones,-73.2682062,-41.93465515,WGS 84- UTM 18 S,-,199.911290358752,,,,,01/07/2013,Deslizamiento,1449.0,0.0,0
Los Lagos,Quemchi,Precipitaciones,-73.268188,-41.934424,WGS 84- UTM 18 S,-,2.979171048151329,,,,,26/06/2017,Deslizamiento,1450.0,0.0,0
Los Lagos,Juan Pablo Tocol,Precipitaciones,-73.26808799999999,-41.9345365,WGS 84- UTM 18 S,-,50.64242499880493,,,,,26/06/2018,Deslizamiento,1451.0,0.0,0
Los Lagos,Queilen,Precipitaciones,-73.26776779999999,-42.67842858,WGS 84- UTM 18 S,-,134.65673112648074,,,,,23/08/2017,Deslizamiento,1452.0,0.0,0
Los Lagos,Aucar,Precipitaciones,-73.2668916,-41.9637364,WGS 84- UTM 18 S,-,90.03970950003713,,,,,27/07/2014,Deslizamiento,1453.0,0.0,0
Los Lagos,Quemchi,Precipitaciones,-73.26317599999999,-41.926143,WGS 84- UTM 18 S,-,56.03814168367535,,,,,09/06/2020,Deslizamiento,1454.0,0.0,0
Los Lagos,camino a la Puntilla,Precipitaciones,-73.26151259999999,-42.68228942,WGS 84- UTM 18 S,-,40.83779675886035,,,,,08/08/2017,Deslizamiento,1455.0,0.0,0
Los Lagos,Quemchi,Precipitaciones,-73.261388,-41.93234,WGS 84- UTM 18 S,-,176.88666908442974,,,,,25/07/2015,Deslizamiento,1456.0,0.0,0
Los Lagos,Isla Acui,Precipitaciones,-73.2251314,-42.71599874,WGS 84- UTM 18 S,-,5.005912882741541,,,,,25/12/2016,Deslizamiento,1457.0,0.0,0
Los Lagos,Guardiamo,Precipitaciones,-73.2225187,-41.9759812,WGS 84- UTM 18 S,-,63.31655376777053,,,,,06/05/2017,Deslizamiento,1458.0,0.0,0
Los Lagos,Ruta Tenaun-Dalcahue,Precipitaciones,-73.1680093,-42.10763731,WGS 84- UTM 18 S,-,170.8587440289557,,,,,05/05/2017,Deslizamiento,1459.0,0.0,0
Los Lagos,Quilacahuin,Precipitaciones,-73.02704659999999,-40.14448129,WGS 84- UTM 18 S,-,92.14803211390972,0.438995361328125,0.438995361328125,0.4387359619140625,0.43292236328125,24/08/2017,Deslizamiento,1460.0,0.0,42.72549674579024
Los Lagos,Ruta U-10,Precipitaciones,-73.0144242,-40.1444503,WGS 84- UTM 18 S,-,56.14424994401634,0.438995361328125,0.438995361328125,0.4217681884765625,0.4295501708984375,23/08/2017,Deslizamiento,1461.0,0.0,42.72549674579024
Los Lagos,rutaU-40 en calle Bellavista,Precipitaciones,-72.9557876,-40.35972624,WGS 84- UTM 18 S,-,187.1346219405532,0.4387664794921875,0.43865966796875,0.4389190673828125,0.4267578125,07/09/2013,Deslizamiento,1462.0,0.0,29.010239693493382
Los Lagos,Escuela El Rosario,Precipitaciones,-72.9300126,-41.54304996,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Deslizamiento,1463.0,0.0,0
Los Lagos,Puerto Montt,Precipitaciones,-72.92983399999999,-41.543175,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Deslizamiento,1464.0,0.0,0
Los Lagos,Sector San Rafael,Precipitaciones,-72.9265444,-41.55566589,WGS 84- UTM 18 S,-,103.08036432787776,,,,,18/05/2008,Deslizamiento,1465.0,0.0,0
Los Lagos,21 de mayo (Sur),Precipitaciones,-72.9261071,-41.5558119,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Deslizamiento,1466.0,0.0,0
Los Lagos,Calbuco,Precipitaciones,-72.92610699999999,-41.555812,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Deslizamiento,1467.0,0.0,0
Los Lagos,Calbuco,Precipitaciones,-72.926088,-41.555682,WGS 84- UTM 18 S,-,103.08036432787776,,,,,18/05/2008,Deslizamiento,1468.0,0.0,0
Los Lagos,Sector Punta blanca,Precipitaciones,-72.92599449999999,-41.55928658,WGS 84- UTM 18 S,-,103.08036432787776,,,,,18/05/2008,Deslizamiento,1469.0,0.0,0
Los Lagos,Calbuco,Precipitaciones,-72.925936,-41.555494,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Deslizamiento,1470.0,0.0,0
Los Lagos,21 de mayo (Norte),Precipitaciones,-72.9259359,-41.5554939,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Deslizamiento,1471.0,0.0,0
Los Lagos,Calbuco,Precipitaciones,-72.925737,-41.55878,WGS 84- UTM 18 S,-,103.08036432787776,,,,,18/05/2008,Deslizamiento,1472.0,0.0,0
Los Lagos,Arturo Prat,Precipitaciones,-72.9229733,-41.55767939,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Deslizamiento,1473.0,0.0,0
Los Lagos,Calbuco,Precipitaciones,-72.92224999999999,-41.55732,WGS 84- UTM 18 S,-,103.08036432787776,,,,,18/05/2008,Deslizamiento,1474.0,0.0,0
Los Lagos,Sector Piedraplen,Precipitaciones,-72.9217379,-41.55755122,WGS 84- UTM 18 S,-,103.08036432787776,,,,,18/05/2008,Deslizamiento,1475.0,0.0,0
Los Lagos,Punta Llahuecha,Precipitaciones,-72.91939629999999,-41.55326204,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Flujo,1476.0,0.0,0
Los Lagos,Calbuco,Precipitaciones,-72.91933399999999,-41.553259,WGS 84- UTM 18 S,-,76.02797942957841,,,,,02/06/2014,Flujo,1477.0,0.0,0
Los Lagos,Calbuco,Precipitaciones,-72.91770399999999,-41.553513,WGS 84- UTM 18 S,-,58.66890349984169,,,,,20/05/2008,Deslizamiento,1478.0,0.0,0
Los Lagos,Punta Ahuecha,Precipitaciones,-72.9175214,-41.55361877,WGS 84- UTM 18 S,-,103.08036432787776,,,,,18/05/2008,Deslizamiento,1479.0,0.0,0
Los Lagos,Los Notros.,Precipitaciones,-72.8968652,-40.3580367,WGS 84- UTM 18 S,-,72.51745238527656,0.438995361328125,0.438690185546875,0.4330596923828125,0.3748779296875,15/06/2017,Deslizamiento,1480.0,0.0,17.75194570289336
Los Lagos,Osorno,Precipitaciones,-72.896728,-40.357863,WGS 84- UTM 18 S,-,72.51745238527656,0.438995361328125,0.438690185546875,0.4330596923828125,0.3748779296875,15/06/2017,Deslizamiento,1481.0,0.0,17.75194570289336
Los Lagos,Puerto Montt,Precipitaciones,-72.83822299999999,-41.316882,WGS 84- UTM 18 S,-,149.7384032276459,0.43878173828125,0.43865966796875,0.4381866455078125,0.438385009765625,02/06/2014,Deslizamiento,1482.0,0.0,15.565114631929733
Los Lagos,Sector Cuesta Zúñiga-Panitao,Precipitaciones,-72.8375499,-41.31702558,WGS 84- UTM 18 S,-,149.7384032276459,0.43878173828125,0.43865966796875,0.4381866455078125,0.438385009765625,02/06/2014,Deslizamiento,1483.0,0.0,15.565114631929733
Los Lagos,Km 14 Sector Chinquihue,Precipitaciones,-72.83441189999999,-41.31257693,WGS 84- UTM 18 S,-,3.2003707417752594,0.4389495849609375,0.4375,0.4057769775390625,0.4372100830078125,04/06/2014,Deslizamiento,1484.0,0.0,13.919838432803529
Los Lagos,Puerto Montt,Precipitaciones,-72.832348,-41.328943,WGS 84- UTM 18 S,-,45.25796912610531,0.438995361328125,0.438995361328125,0.424530029296875,0.4152679443359375,29/11/2019,Deslizamiento. Flujo,1485.0,0.0,15.565114631929733
Los Lagos,Calle Vicente Perez Rosales nº 673 (Hotel Frutillar. Sector de Frutillar Bajo),Precipitaciones,-72.81897029999999,-40.92793821,WGS 84- UTM 18 S,-,138.8988752141595,0.4384613037109375,0.43792724609375,0.438323974609375,0.4243011474609375,02/06/2014,Deslizamiento,1486.0,0.0,18.14445384561577
Los Lagos,Puerto Montt,Precipitaciones,-72.788681,-41.294476,WGS 84- UTM 18 S,-,149.7384032276459,0.43878173828125,0.43865966796875,0.4381866455078125,0.438385009765625,02/06/2014,Flujo,1487.0,0.0,28.726018712987315
Los Lagos,Puerto Montt,Precipitaciones,-72.78860999999999,-41.294476,WGS 84- UTM 18 S,-,3.2003707417752594,0.4389495849609375,0.4375,0.4057769775390625,0.4372100830078125,04/06/2014,Deslizamiento,1488.0,0.0,28.726018712987315
Los Lagos,Puerto Montt,Precipitaciones,-72.787916,-41.297228,WGS 84- UTM 18 S,-,149.7384032276459,0.43878173828125,0.43865966796875,0.4381866455078125,0.438385009765625,02/06/2014,Deslizamiento,1489.0,0.0,28.726018712987315
Los Lagos,Puerto Montt,Precipitaciones,-72.787641,-41.297253,WGS 84- UTM 18 S,-,126.2582416087389,0.438995361328125,0.438995361328125,0.4388580322265625,0.4365386962890625,15/06/2017,Deslizamiento,1490.0,0.0,28.726018712987315
Los Lagos,Camino Chinquihue. sector Kochifaz,Precipitaciones,-72.78757789999999,-41.29735089,WGS 84- UTM 18 S,-,126.2582416087389,0.438995361328125,0.438995361328125,0.4388580322265625,0.4365386962890625,15/06/2017,Deslizamiento,1491.0,0.0,28.726018712987315
Los Lagos,Puerto Montt,Precipitaciones,-72.78750899999999,-41.297118,WGS 84- UTM 18 S,-,149.7384032276459,0.43878173828125,0.43865966796875,0.4381866455078125,0.438385009765625,02/06/2014,Deslizamiento,1492.0,0.0,28.726018712987315
Los Lagos,Puerto Montt,Precipitaciones,-72.78673099999999,-41.296841,WGS 84- UTM 18 S,-,126.2582416087389,0.438995361328125,0.438995361328125,0.4388580322265625,0.4365386962890625,15/06/2017,Deslizamiento,1493.0,0.0,28.726018712987315
Los Lagos,Camino Chinquihue. sector Kochifaz,Precipitaciones,-72.7867309,-41.29684076,WGS 84- UTM 18 S,-,126.2582416087389,0.438995361328125,0.438995361328125,0.4388580322265625,0.4365386962890625,15/06/2017,Deslizamiento,1494.0,0.0,28.726018712987315
Los Lagos,Puerto Montt,Precipitaciones,-72.786333,-41.294938,WGS 84- UTM 18 S,-,126.2582416087389,0.438995361328125,0.438995361328125,0.4388580322265625,0.4365386962890625,15/06/2017,Deslizamiento. Flujo,1495.0,0.0,28.726018712987315
Los Lagos,Camino Chinquihue. sector Kochifaz,Precipitaciones,-72.7862019,-41.29495814,WGS 84- UTM 18 S,-,126.2582416087389,0.438995361328125,0.438995361328125,0.4388580322265625,0.4365386962890625,15/06/2017,Deslizamiento,1496.0,0.0,28.726018712987315
Los Lagos,Puerto Varas,Precipitaciones,-72.78394899999999,-41.10285,WGS 84- UTM 18 S,-,132.99383486807346,0.1231536865234375,0.1285552978515625,0.1263275146484375,0.1685333251953125,15/06/2017,Deslizamiento,1497.0,0.0,0
Los Lagos,Los Alpes. Villa Los Presidentes,Precipitaciones,-72.78318959999999,-41.12999867,WGS 84- UTM 18 S,-,132.99383486807346,0.1231536865234375,0.1285552978515625,0.1263275146484375,0.1685333251953125,15/06/2017,Deslizamiento,1498.0,0.0,0
Los Lagos,Sector La Quebrada,Precipitaciones,-72.77309609999999,-41.11124073,WGS 84- UTM 18 S,-,188.2582727521658,0.1231536865234375,0.1285552978515625,0.1263275146484375,0.1685333251953125,02/06/2014,Deslizamiento,1502.0,0.0,0
Los Lagos,Colón con Bio Bio,Precipitaciones,-72.76828069999999,-41.1158939,WGS 84- UTM 18 S,-,132.99383486807346,0.1231536865234375,0.1285552978515625,0.1263275146484375,0.1685333251953125,15/06/2017,Deslizamiento,1504.0,0.0,0
Los Lagos,Paseo Imperial,Precipitaciones,-72.7682797,-41.1105167,WGS 84- UTM 18 S,-,2.549190664663911,0.1231536865234375,0.1285552978515625,0.1263275146484375,0.1685333251953125,04/07/2017,Deslizamiento,1505.0,0.0,0
Los Lagos,Isla Tenglo,Precipitaciones,-72.7682636,-41.28501586,WGS 84- UTM 18 S,-,4.249430768191814,0.4379425048828125,0.4372711181640625,0.423187255859375,0.4310455322265625,23/06/2017,Deslizamiento,1507.0,0.0,30.29990212835312
Los Lagos,Paseo Imperial,Precipitaciones,-72.7682067,-41.11056046,WGS 84- UTM 18 S,-,1.078390672802925,0.1231536865234375,0.1285552978515625,0.1263275146484375,0.1685333251953125,13/11/2017,Deslizamiento,1508.0,0.0,0
Los Lagos,Puerto Montt,Precipitaciones,-72.767928,-41.282335,WGS 84- UTM 18 S,-,79.02894104644656,0.43829345703125,0.438812255859375,0.4387359619140625,0.4379119873046875,24/08/2017,Deslizamiento,1510.0,0.0,30.29990212835312
Los Lagos,Isla Tenglo,Precipitaciones,-72.76663129999999,-41.28126735,WGS 84- UTM 18 S,-,48.99947355967015,0.4319000244140625,0.410430908203125,0.41448974609375,0.4327545166015625,11/07/2004,Deslizamiento,1512.0,0.0,33.38536623139465
Los Lagos,Costanera Vicente Pérez Rosales,Precipitaciones,-72.7665943,-41.11131572,WGS 84- UTM 18 S,-,34.82846754824277,0.1231536865234375,0.1285552978515625,0.1263275146484375,0.1685333251953125,08/05/2013,Deslizamiento,1513.0,0.0,0
Los Lagos,Isla Tenglo,Precipitaciones,-72.7664044,-41.28124534,WGS 84- UTM 18 S,-,0.5647420180030167,0.41314697265625,0.4224395751953125,0.4224090576171875,0.4331512451171875,10/07/2004,Deslizamiento,1514.0,0.0,33.38536623139465
Los Lagos,Puerto Varas,Precipitaciones,-72.76631199999999,-41.111554,WGS 84- UTM 18 S,-,69.44703003577888,0.1231536865234375,0.1285552978515625,0.1263275146484375,0.1685333251953125,11/06/2020,Deslizamiento,1515.0,0.0,0
Los Lagos,Anahuac,Precipitaciones,-72.765695,-41.27440572,WGS 84- UTM 18 S,-,0.0,0.385528564453125,0.3992462158203125,0.4052276611328125,0.4288482666015625,05/11/2004,Deslizamiento,1517.0,0.0,33.38536623139465
Los Lagos,Puerto Varas,Precipitaciones,-72.764929,-41.124068,WGS 84- UTM 18 S,-,31.042150482535362,0.1231536865234375,0.1285552978515625,0.1263275146484375,0.1685333251953125,09/06/2020,Deslizamiento,1518.0,0.0,0
Los Lagos,Puerto Montt,Precipitaciones,-72.76293899999999,-31.276438,WGS 84- UTM 18 S,-,1.4480624496936798,,,,,03/05/2020,Deslizamiento,1520.0,0.0,
Los Lagos,Puerto Montt,Precipitaciones,-72.76002199999999,-41.271269,WGS 84- UTM 18 S,-,176.77706079510972,0.438140869140625,0.4373626708984375,0.437713623046875,0.437408447265625,02/06/2014,Deslizamiento,1521.0,0.0,33.38536623139465
